Vendor,current_price,old_price,unit
TandT,459.379,19.353,5
Voila,384.187,576.235,4
TandT,342.658,143.953,4
Galleria,77.496,614.402,1
Galleria,446.736,534.285,3
SaveOnFoods,474.161,988.613,6
Loblaws,450.891,843.506,10
Voila,490.588,162.97,1
Loblaws,205.664,754.605,5
Metro,88.287,293.465,3
NoFrills,65.595,645.186,2
Metro,484.842,158.789,8
Voila,217.438,666.431,8
Galleria,476.023,225.961,3
Metro,110.576,973.865,9
SaveOnFoods,390.873,737.811,10
Galleria,374.86,164.118,4
NoFrills,93.51,615.973,8
NoFrills,443.79,818.143,9
TandT,291.503,590.752,9
Galleria,49.891,410.682,4
TandT,424.756,936.674,5
Galleria,416.652,884.299,4
NoFrills,0.939,521.146,6
Walmart,288.746,690.468,6
TandT,169.727,811.753,7
TandT,90.582,367.177,6
NoFrills,82.082,816.381,6
SaveOnFoods,224.507,648.053,5
SaveOnFoods,389.549,761.14,2
TandT,176.577,923.217,5
Galleria,109.533,515.61,6
TandT,425.102,553.182,2
Loblaws,97.478,449.272,6
Voila,84.863,181.379,1
NoFrills,392.014,830.065,9
SaveOnFoods,167.298,754.8,2
Metro,232.347,498.698,5
TandT,188.576,127.523,8
Voila,372.584,500.956,1
TandT,3.49,602.8,2
TandT,110.189,645.606,4
Loblaws,312.617,585.893,4
NoFrills,320.274,967.403,1
Metro,391.409,752.542,5
SaveOnFoods,214.277,800.356,3
Galleria,472.101,740.133,8
TandT,7.33,776.505,10
Galleria,149.57,504.684,7
Voila,305.533,614.056,7
NoFrills,34.368,637.825,9
Voila,347.352,223.203,7
Voila,72.58,612.851,7
Voila,391.534,526.073,3
Metro,268.204,166.546,10
TandT,262.9,390.571,3
Metro,371.225,404.787,2
Walmart,400.049,295.702,1
Loblaws,109.786,633.869,4
Loblaws,12.661,514.312,3
Metro,482.546,211.584,8
NoFrills,408.639,231.752,4
Voila,11.708,925.07,4
Loblaws,296.414,354.132,8
Walmart,318.172,262.791,7
TandT,193.225,629.904,5
Galleria,244.566,711.458,1
Loblaws,95.998,850.677,7
Galleria,232.706,479.062,10
Loblaws,391.509,382.813,9
SaveOnFoods,106.036,408.522,2
NoFrills,132.793,380.504,9
Voila,471.437,931.222,7
NoFrills,48.92,266.934,8
Metro,414.793,773.414,9
Metro,448.657,3.964,4
NoFrills,225.778,229.214,7
NoFrills,478.689,419.984,8
Metro,307.8,676.18,5
Walmart,75.134,478.547,6
Galleria,491.158,392.728,8
Voila,278.523,68.559,2
Loblaws,318.579,368.492,2
Loblaws,111.483,387.822,4
Metro,66.546,622.677,5
Loblaws,345.498,801.227,5
Loblaws,37.497,719.879,10
Walmart,342.428,106.444,7
SaveOnFoods,399.403,442.149,5
Loblaws,327.421,48.68,3
Voila,164.982,673.152,9
Voila,53.93,239.704,6
NoFrills,57.69,391.682,7
Loblaws,371.72,655.67,4
Galleria,108.417,612.453,6
Loblaws,278.262,213.536,8
TandT,405.905,389.264,6
SaveOnFoods,430.767,843.786,2
Voila,162.009,839.531,2
SaveOnFoods,256.49,403.437,4
Metro,418.074,22.186,6
Walmart,459.631,506.274,3
NoFrills,333.89,911.781,1
NoFrills,482.605,890.303,4
Voila,425.165,472.569,1
NoFrills,205.994,101.491,1
NoFrills,454.199,711.724,2
Walmart,386.196,174.944,5
SaveOnFoods,35.446,442.507,8
Metro,130.788,289.796,7
Loblaws,210.815,813.37,5
NoFrills,52.449,391.548,9
TandT,59.67,704.897,5
NoFrills,216.744,259.839,5
TandT,184.089,965.684,5
Galleria,47.436,343.583,9
SaveOnFoods,99.834,459.68,5
SaveOnFoods,318.722,352.015,8
TandT,212.778,661.732,7
NoFrills,289.268,544.331,5
Walmart,202.446,999.945,8
Walmart,361.543,80.539,8
Loblaws,54.977,408.939,5
SaveOnFoods,209.27,846.433,7
TandT,68.146,548.725,10
SaveOnFoods,255.89,396.235,7
Walmart,35.889,934.574,10
NoFrills,349.914,214.098,2
Walmart,383.584,468.641,10
SaveOnFoods,132.013,253.501,4
Loblaws,213.815,184.442,2
TandT,106.471,630.717,5
NoFrills,69.033,172.991,4
SaveOnFoods,449.207,74.492,4
Voila,98.824,383.995,4
Metro,109.01,701.436,5
Voila,292.921,130.883,2
Galleria,403.137,689.682,2
TandT,239.579,657.45,6
Loblaws,186.94,388.374,2
Galleria,93.137,410.957,10
TandT,15.432,449.38,9
Walmart,17.917,554.979,5
SaveOnFoods,307.988,82.612,5
TandT,145.118,487.985,8
NoFrills,446.194,724.562,8
SaveOnFoods,30.939,16.338,4
Walmart,133.55,69.755,4
Walmart,436.961,169.683,5
TandT,12.305,670.307,6
Metro,373.935,429.766,9
Voila,478.562,471.077,3
SaveOnFoods,356.559,240.123,8
NoFrills,319.884,318.669,3
Walmart,296.58,281.673,2
TandT,41.934,554.103,2
Voila,206.804,46.281,7
Walmart,144.501,451.087,7
NoFrills,164.472,69.637,9
NoFrills,282.64,814.495,10
SaveOnFoods,453.051,78.842,9
Metro,272.85,320.406,6
Metro,293.373,562.464,9
TandT,494.813,214.612,9
Loblaws,104.837,883.349,6
Galleria,351.496,604.059,4
Voila,70.501,615.343,4
Walmart,67.456,753.886,6
TandT,479.521,625.65,4
Walmart,231.674,24.381,3
NoFrills,401.673,557.509,2
Voila,237.919,239.036,7
Walmart,161.054,150.297,4
TandT,341.774,17.958,2
Metro,289.904,268.244,10
Metro,80.611,608.25,8
TandT,193.998,666.872,8
Voila,333.52,196.31,9
Loblaws,112.558,188.06,6
Galleria,454.381,857.147,3
SaveOnFoods,77.347,342.7,3
TandT,381.909,973.654,7
Loblaws,447.475,14.823,2
Loblaws,217.984,345.756,2
Voila,208.462,391.47,3
Walmart,493.139,864.224,8
Walmart,436.637,235.718,3
Metro,393.892,505.524,9
Loblaws,370.998,187.733,2
TandT,298.849,914.078,2
Voila,141.722,642.22,10
Loblaws,152.946,221.505,9
Metro,443.44,666.205,7
TandT,115.087,776.986,9
SaveOnFoods,387.579,494.994,1
Metro,146.516,294.243,2
SaveOnFoods,249.408,174.818,2
Galleria,412.9,487.748,10
Galleria,276.335,414.605,6
NoFrills,312.822,711.711,3
NoFrills,50.677,226.596,10
TandT,232.479,175.146,2
Metro,164.595,878.2,10
Voila,460.67,357.128,4
Voila,276.179,722.331,2
Loblaws,220.442,898.648,10
Galleria,395.501,949.199,4
Voila,331.512,295.74,4
Metro,281.134,440.678,5
TandT,352.062,478.968,10
Loblaws,352.124,509.728,10
NoFrills,103.018,839.443,3
Galleria,330.856,119.335,2
Metro,399.413,784.261,3
Walmart,372.039,203.34,6
NoFrills,203.083,795.329,6
TandT,203.623,527.194,10
Metro,389.237,3.311,7
NoFrills,224.88,930.21,4
Metro,26.924,9.9,5
Loblaws,200.751,304.283,2
Galleria,136.399,551.568,7
SaveOnFoods,361.8,733.192,3
TandT,151.4,645.368,4
Galleria,338.629,271.749,5
Voila,275.75,57.604,1
Loblaws,496.22,758.764,2
SaveOnFoods,72.875,118.409,9
Metro,401.477,195.202,7
Galleria,305.298,445.037,8
Voila,488.993,827.343,8
Loblaws,370.567,25.511,5
Metro,39.604,803.718,4
Galleria,202.708,521.278,9
Loblaws,152.675,611.217,6
NoFrills,19.406,641.941,10
TandT,290.554,743.858,2
Voila,90.284,965.707,2
NoFrills,154.842,423.668,7
Walmart,430.968,798.404,6
TandT,323.563,198.057,1
TandT,444.774,241.412,8
Loblaws,106.823,978.364,5
NoFrills,63.549,879.657,7
Galleria,492.708,984.178,8
Voila,244.38,57.054,5
TandT,468.183,745.86,6
Voila,369.238,36.575,8
Galleria,112.86,79.836,2
Walmart,51.501,662.122,2
Walmart,5.244,954.485,5
Metro,178.995,935.946,5
Metro,87.368,826.526,4
Voila,121.183,404.416,10
SaveOnFoods,117.155,476.684,8
TandT,270.39,870.311,8
Loblaws,425.804,593.715,5
Metro,64.539,557.175,6
Galleria,21.429,382.156,5
Metro,27.6,869.803,1
Metro,488.672,587.054,7
Voila,200.96,351.636,3
Walmart,344.147,63.581,5
Walmart,29.283,467.476,3
NoFrills,479.202,945.004,2
Loblaws,199.812,988.255,9
Metro,136.379,355.727,9
TandT,29.77,534.286,7
SaveOnFoods,408.774,486.551,9
SaveOnFoods,34.442,663.517,7
Voila,246.585,359.985,10
Voila,162.612,403.928,7
Walmart,215.163,324.141,1
Metro,453.756,387.545,4
Loblaws,67.062,854.769,8
Loblaws,100.649,100.165,9
Metro,360.238,360.283,5
NoFrills,78.681,50.78,9
Galleria,292.101,153.84,8
Loblaws,145.5,745.678,8
NoFrills,79.661,90.732,5
SaveOnFoods,499.699,765.396,2
Loblaws,494.053,728.254,6
Metro,82.09,833.633,10
Galleria,177.405,706.762,6
SaveOnFoods,383.689,583.242,10
Voila,291.424,230.584,10
Loblaws,185.199,549.873,4
Metro,128.614,10.026,6
Voila,451.959,905.244,1
Galleria,367.216,475.649,5
Loblaws,291.33,748.56,9
Galleria,486.536,525.237,9
Walmart,362.234,835.66,4
Metro,423.712,273.642,2
Walmart,226.601,990.539,6
SaveOnFoods,476.594,684.895,10
TandT,475.138,871.346,6
Walmart,167.883,120.255,3
Metro,187.514,127.781,7
Galleria,139.61,427.173,6
Galleria,433.933,898.316,9
SaveOnFoods,119.938,690.312,7
SaveOnFoods,87.383,828.874,1
Galleria,30.221,426.65,7
Loblaws,333.333,826.073,1
Loblaws,137.368,273.864,4
Walmart,14.478,307.177,2
TandT,444.971,661.346,10
Loblaws,116.648,555.09,2
TandT,150.95,730.81,10
SaveOnFoods,493.083,559.443,3
SaveOnFoods,34.05,111.312,3
TandT,202.431,964.378,10
SaveOnFoods,133.887,391.341,2
NoFrills,494.723,206.217,4
NoFrills,63.025,784.717,10
Voila,382.529,960.559,4
Galleria,33.962,159.198,4
TandT,233.911,923.991,2
Voila,162.33,413.684,6
Walmart,62.257,961.602,1
TandT,353.507,578.243,1
TandT,418.838,578.887,4
Galleria,128.255,104.705,9
Walmart,134.147,36.843,5
Metro,18.124,846.039,10
NoFrills,345.361,634.867,5
Voila,106.418,829.395,10
Voila,480.547,528.879,7
NoFrills,268.472,683.054,10
Walmart,113.6,645.978,8
NoFrills,32.333,473.445,9
Walmart,204.436,184.287,9
SaveOnFoods,166.404,187.254,10
SaveOnFoods,399.213,668.822,9
Loblaws,463.398,302.749,6
Metro,436.711,768.829,8
Voila,133.634,561.684,1
Walmart,157.63,171.883,2
Loblaws,134.639,363.077,9
Metro,391.418,377.692,6
SaveOnFoods,342.122,933.466,4
SaveOnFoods,471.735,418.113,2
Galleria,230.822,855.955,1
Galleria,204.089,502.938,2
Voila,337.753,740.765,8
Metro,34.706,509.05,4
Galleria,166.224,205.401,3
Metro,105.934,206.533,2
Loblaws,120.079,447.126,5
TandT,246.39,939.707,4
Walmart,480.503,790.57,2
Walmart,35.578,780.887,6
Galleria,321.33,856.287,3
Voila,428.945,689.768,7
NoFrills,269.241,250.733,2
Metro,168.357,486.928,7
SaveOnFoods,424.231,939.299,7
Loblaws,198.253,414.029,6
TandT,327.332,796.128,10
TandT,91.543,793.995,1
Walmart,492.24,6.008,9
TandT,272.546,621.559,9
Galleria,13.253,583.386,3
Galleria,456.705,343.988,5
Walmart,119.212,862.658,6
Loblaws,206.867,312.146,7
Walmart,392.609,723.353,2
NoFrills,133.159,364.799,2
Loblaws,76.605,660.205,7
Loblaws,329.37,928.877,4
SaveOnFoods,272.94,902.643,10
Walmart,344.184,919.104,8
Metro,167.184,661.067,10
NoFrills,216.827,670.959,8
NoFrills,21.601,811.165,3
Walmart,424.06,476.424,10
NoFrills,468.043,319.485,3
Galleria,295.008,31.633,7
Metro,267.124,959.9,5
NoFrills,192.988,63.728,10
Galleria,57.932,662.017,6
Galleria,93.066,915.773,5
Walmart,431.587,213.099,4
NoFrills,496.533,499.43,7
Voila,472.877,513.994,6
TandT,157.029,614.342,8
TandT,414.592,658.057,7
Loblaws,460.03,999.074,5
Loblaws,425.672,404.384,7
Walmart,37.163,403.359,7
Loblaws,57.655,561.347,5
TandT,224.927,265.518,10
NoFrills,221.714,24.605,3
TandT,189.09,819.726,5
Galleria,376.632,814.833,3
Galleria,57.78,186.269,4
NoFrills,190.858,149.431,3
Voila,275.111,363.493,4
Loblaws,488.624,46.826,8
NoFrills,289.058,53.301,10
Metro,102.322,23.536,8
TandT,243.316,344.062,10
Metro,136.571,741.266,5
Voila,495.321,692.413,5
Galleria,322.39,68.518,9
Walmart,239.376,720.252,10
SaveOnFoods,88.942,880.427,10
Walmart,413.94,274.773,9
Voila,14.741,668.612,8
TandT,155.25,421.784,3
TandT,21.26,688.225,5
Galleria,368.564,670.424,4
Loblaws,438.962,260.734,8
Walmart,285.104,472.037,1
NoFrills,308.04,401.989,9
SaveOnFoods,362.678,4.26,5
NoFrills,349.74,368.079,3
TandT,140.014,730.94,1
Voila,433.064,780.285,10
Galleria,184.614,873.416,10
NoFrills,493.309,492.886,9
Voila,346.86,397.789,1
TandT,271.319,810.583,6
Walmart,162.499,400.97,4
Galleria,133.532,398.712,3
Walmart,485.468,748.97,10
TandT,290.994,225.289,3
Walmart,120.617,119.635,4
Loblaws,98.767,202.155,5
Voila,415.867,1.38,9
Galleria,278.859,430.738,10
NoFrills,444.713,66.531,3
SaveOnFoods,487.071,905.654,9
SaveOnFoods,45.488,469.792,9
Voila,108.215,948.67,7
TandT,77.492,427.117,4
NoFrills,354.726,482.189,8
TandT,273.517,118.454,10
Walmart,154.303,624.481,1
Voila,57.927,304.916,5
Walmart,430.922,59.577,7
Galleria,447.774,36.832,7
Galleria,360.347,819.577,5
SaveOnFoods,123.296,702.263,8
Voila,409.623,645.32,7
Loblaws,217.689,7.554,7
NoFrills,339.984,641.768,9
Voila,140.297,978.342,3
Loblaws,271.285,643.58,5
Voila,386.887,610.35,2
Loblaws,401.373,161.591,3
NoFrills,336.556,694.892,5
Metro,79.177,988.79,6
Voila,68.699,45.519,5
TandT,469.864,690.571,5
Walmart,54.753,393.223,10
Walmart,68.22,199.446,5
Walmart,64.065,865.039,9
Metro,95.825,241.678,2
Metro,346.808,491.282,2
NoFrills,253.554,843.115,5
Walmart,395.389,183.69,6
Metro,455.736,223.739,4
NoFrills,295.483,142.578,5
NoFrills,232.878,647.889,9
Walmart,83.232,257.912,7
Voila,75.068,821.354,7
TandT,277.304,298.543,5
Metro,299.471,990.111,8
Walmart,410.826,181.929,10
Metro,213.959,8.004,1
SaveOnFoods,29.869,906.566,4
Loblaws,249.78,395.976,9
Loblaws,75.544,271.338,2
Voila,115.76,832.294,4
Walmart,72.612,227.285,6
NoFrills,156.091,967.489,5
NoFrills,403.579,583.573,2
Loblaws,383.95,30.95,1
TandT,14.683,182.287,10
TandT,314.376,322.962,6
TandT,166.369,882.995,6
Walmart,207.035,241.059,10
Voila,287.693,11.148,10
SaveOnFoods,415.704,625.869,2
SaveOnFoods,484.739,896.746,9
NoFrills,66.01,26.493,3
Loblaws,471.278,495.924,8
Walmart,323.595,742.018,10
Voila,25.616,408.057,9
Galleria,157.152,274.79,5
Walmart,2.17,846.459,4
Galleria,235.772,746.79,4
Voila,441.329,967.46,1
Walmart,46.398,675.947,8
Walmart,95.893,598.968,3
NoFrills,9.915,528.589,7
Loblaws,36.87,914.929,7
SaveOnFoods,217.396,732.017,5
Walmart,136.889,438.607,8
TandT,296.961,232.089,8
NoFrills,262.804,270.899,1
SaveOnFoods,57.469,818.579,1
Voila,256.609,131.107,10
NoFrills,493.959,77.735,1
Galleria,492.003,580.558,5
Voila,403.693,322.454,10
TandT,313.923,956.465,2
NoFrills,298.742,73.185,4
Loblaws,168.95,252.435,5
TandT,257.382,471.15,7
TandT,444.479,699.879,4
Galleria,492.179,360.191,3
Voila,184.781,764.244,1
Voila,161.875,252.722,6
Galleria,65.319,927.367,10
SaveOnFoods,340.024,583.837,4
SaveOnFoods,312.776,767.563,5
NoFrills,277.454,668.197,10
TandT,291.944,196.526,2
Voila,474.196,521.103,3
Galleria,132.701,618.78,6
Loblaws,494.102,964.901,9
Metro,382.243,234.208,7
NoFrills,428.952,738.634,10
NoFrills,297.273,934.036,8
Voila,241.559,728.884,9
Loblaws,433.999,974.614,10
Galleria,68.881,802.903,9
Galleria,72.212,656.067,8
TandT,405.329,724.935,2
NoFrills,348.15,224.618,2
NoFrills,136.084,455.261,9
Loblaws,433.876,172.071,4
Voila,183.185,910.833,6
SaveOnFoods,299.898,260.334,5
Galleria,357.488,254.019,9
Galleria,239.695,799.478,3
Metro,432.77,434.68,6
NoFrills,289.159,581.446,1
Voila,143.32,828.672,2
Metro,217.801,281.208,5
Walmart,82.234,584.092,2
TandT,270.454,637.577,8
Walmart,345.259,598.519,6
Metro,195.559,745.316,10
TandT,31.014,251.957,9
Loblaws,263.338,781.857,7
Voila,83.815,38.503,4
Voila,247.428,872.374,1
Loblaws,430.122,585.474,6
Metro,216.938,805.083,5
NoFrills,270.11,288.764,1
SaveOnFoods,18.926,223.051,4
Walmart,97.382,580.958,7
TandT,15.299,298.947,3
TandT,290.347,473.455,9
SaveOnFoods,438.793,213.802,7
Loblaws,381.194,487.469,1
Voila,368.709,32.691,6
SaveOnFoods,465.429,777.76,8
SaveOnFoods,290.718,154.503,1
NoFrills,135.56,840.596,8
NoFrills,243.999,77.785,5
Loblaws,331.941,473.199,4
SaveOnFoods,138.465,955.157,8
Voila,232.902,709.033,6
Walmart,124.348,257.724,5
TandT,220.042,449.798,6
SaveOnFoods,265.813,699.461,5
Metro,340.257,925.841,10
TandT,177.867,809.807,5
Metro,460.318,609.447,4
Loblaws,222.988,664.407,9
NoFrills,291.976,726.873,10
SaveOnFoods,481.267,631.426,4
Walmart,49.024,730.885,4
Loblaws,465.459,174.447,4
SaveOnFoods,346.255,479.695,3
SaveOnFoods,39.869,123.308,4
Walmart,195.056,622.055,9
Metro,111.269,456.768,2
SaveOnFoods,372.42,496.866,3
Metro,94.976,15.529,2
Metro,450.937,993.694,1
Walmart,251.549,612.8,1
Metro,110.602,389.912,5
Voila,356.234,116.016,5
Galleria,98.015,519.923,7
Loblaws,296.163,529.688,3
Metro,421.442,488.686,10
Loblaws,493.349,536.13,9
TandT,270.847,132.354,9
Galleria,495.738,531.155,4
